PCASP Diameter, Qscat (1.33 + 0)
   9.04, 30.6199760437
   9.05, 28.8815727234
   9.06, 27.9472198486
   9.07, 27.4500312805
   9.08, 27.2181301117
   9.09, 27.1930580139
    9.1, 27.3919696808
   9.11, 27.9519958496
   9.12,  29.499256134
   9.13, 33.4627609253
   9.14,  31.907365799
   9.15, 30.4064445496
   9.16, 30.5054130554
   9.17, 31.3124485016
   9.18, 33.1168441772
   9.19, 35.2972869873
    9.2, 33.0515823364
   9.21, 30.6644268036
   9.22,  29.390378952
   9.23, 28.7175865173
   9.24, 28.3731613159
   9.25, 28.2571773529
   9.26,  28.357049942
   9.27, 28.7121658325
   9.28, 29.6430549622
   9.29,  32.654083252
    9.3, 34.5431747437
   9.31, 31.9252624512
   9.32, 31.7966651917
   9.33, 32.4447975159
   9.34, 33.7444725037
   9.35, 36.2986946106
   9.36, 36.4699325562
   9.37, 33.3739509583
   9.38, 31.6190071106
   9.39, 30.7358341217
    9.4, 30.2627620697
   9.41, 30.0420646667
   9.42, 30.1250991821
   9.43, 30.2333145142
   9.44,  30.797372818
   9.45, 32.4818992615
   9.46, 37.0285339355
   9.47, 33.8309135437
   9.48, 33.2217102051
   9.49, 33.7347183228
    9.5, 34.6800460815
   9.51, 36.5328063965
   9.52,  39.145198822
   9.53, 36.2203292847
   9.54, 33.5631713867
   9.55, 32.2819061279
   9.56, 31.5646114349
   9.57, 31.1590099335
   9.58, 30.9949378967
   9.59, 31.0499515533
    9.6, 31.3947715759
   9.61, 32.3637390137
   9.62, 36.1776008606
   9.63, 35.4483070374
   9.64, 33.9793891907
   9.65, 34.4544563293
   9.66, 35.3570289612
   9.67, 36.6993789673
   9.68, 39.5629119873
   9.69, 39.4350013733
    9.7,  35.491355896
   9.71, 33.6337966919
   9.72, 32.5693626404
   9.73,  31.867483139
   9.74, 31.4275360107
   9.75, 31.2326450348
   9.76, 31.3110427856
   9.77, 31.8147659302
   9.78, 33.8236045837
   9.79, 37.3097648621
    9.8, 34.0891265869
   9.81,  34.454410553
   9.82, 35.4724845886
   9.83, 36.7842521667
   9.84, 38.9576797485
   9.85, 42.5799484253
   9.86, 38.3275527954
   9.87, 35.6833763123
   9.88, 34.3138389587
   9.89, 33.3627166748
    9.9,  32.671661377
   9.91, 32.2184867859
   9.92, 32.0226135254
   9.93, 32.1620864868
   9.94, 33.0749320984
   9.95, 38.4654808044
   9.96, 34.8024749756
   9.97, 34.7486534119
   9.98, 35.7826499939
   9.99, 37.1704826355
     10, 38.9517402649
  10.01, 42.7017288208
  10.02, 42.2757644653
  10.03, 38.5002059937
  10.04, 36.8717918396
  10.05, 35.7341308594
  10.06, 34.8218688965
  10.07, 34.1154289246
  10.08, 33.6384086609
  10.09, 33.4495697021
   10.1,  33.755443573
  10.11, 36.6088447571
  10.12, 36.1797790527
  10.13, 35.2105560303
  10.14, 36.1467247009
  10.15,  37.518951416
  10.16, 39.2821083069
  10.17, 42.0044746399
  10.18, 46.1712036133
  10.19, 41.1741218567
   10.2,  39.360786438
  10.21,  38.206325531
  10.22,  37.206653595
  10.23, 36.3333511353
  10.24, 35.6199760437
  10.25,  35.129901886
  10.26, 34.9980735779
  10.27, 36.0646247864
  10.28, 39.0433502197
  10.29, 35.6618347168
   10.3, 36.2392921448
  10.31, 37.4467315674
  10.32, 39.1121902466
  10.33, 41.3901557922
  10.34, 46.6715354919
  10.35, 43.8750610352
  10.36,  41.381362915
  10.37, 40.2567253113
  10.38, 39.2660598755
  10.39, 38.3298950195
   10.4, 37.4787826538
  10.41, 36.7753410339
  10.42, 36.3189964294
  10.43, 36.4696998596
  10.44, 42.3369789124
  10.45, 36.4679298401
  10.46,   36.55052948
  10.47, 37.4386978149
  10.48, 38.8438186646
  10.49, 40.7951316833
   10.5, 44.2606887817
  10.51, 47.4474220276
  10.52,  43.030128479
  10.53, 41.8578338623
  10.54, 40.8652229309
  10.55, 39.8849945068
  10.56, 38.9324989319
  10.57, 38.0661888123
  10.58, 37.3759231567
  10.59, 37.0504226685
   10.6, 39.4267539978
  10.61, 37.2339897156
  10.62, 36.7165489197
  10.63,   37.29246521
  10.64, 38.4049873352
  10.65, 40.0929069519
  10.66, 42.6743049622
  10.67, 49.8670425415
  10.68, 44.4680366516
  10.69, 43.2653923035
   10.7, 42.3476104736
  10.71,  41.394618988
  10.72, 40.4171295166
